,positionId,positionName,companyId,companyFullName,companyShortName,companySize,industryField,financeStage,companyLabelList,firstType,secondType,thirdType,skillLables,positionLables,industryLables,createTime,formatCreateTime,city,district,businessZones,salary,salaryMonth,workYear,jobNature,education,positionAdvantage,imState,lastLogin,publisherId,approve,subwayline,stationname,linestaion,latitude,longitude,distance,hitags,resumeProcessRate,resumeProcessDay,score,newScore,matchScore,matchScoreExplain,query,explain,isSchoolJob,adWord,plus,pcShow,appShow,deliver,gradeDescription,promotionScoreExplain,isHotHire,count,aggregatePositionIds,promotionType,is51Job,detailRecall,famousCompany,hunterJob
3,7806671,数据分析师,76433,广发银行股份有限公司信用卡中心,广发银行信用卡中心,2000人以上,金融,不需要融资,"['管理规范', '平台大机遇好', '金融科技', '绩效奖金']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/3 11:06,11:06发布,广州,天河区,['珠江新城'],8k-15k,13,不限,全职,本科,双休；完善的职业发展体系；广阔的发展前景,disabled,2020/11/3 16:06,6643631,1,3号线,天河南,1号线_体育西路;3号线_珠江新城;3号线_体育西路;3号线(北延段)_体育西路;5号线_五羊邨;5号线_珠江新城;5号线_猎德;APM线_海心沙;APM线_大剧院;APM线_花城大道;APM线_妇儿中心;APM线_黄埔大道;APM线_天河南,23.119929,113.323343,,"['早九晚六', '带薪病假', '地铁周边']",0,0,33,0,6.9541836,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
4,7707226,数据分析师,11197,深圳爱问科技股份有限公司,爱问科技,150-500人,"移动互联网,社交",不需要融资,"['五险一金', '午餐补助', '绩效奖金', '年终奖金']",产品|需求|项目类,产品经理,数据分析师,"['sql', 'python']","['sql', 'python']",[],2020/11/3 11:02,11:02发布,深圳,南山区,,8k-15k,0,3-5年,全职,本科,五险一金 带薪年假 年终奖金 餐饮补贴,disabled,2020/11/3 16:42,8248669,1,1号线/罗宝线,高新园,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,22.539456,113.954518,,,19,1,33,0,6.9455237,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
5,4974390,数据分析师,105376,北京怡合春天科技有限公司,本木医疗,50-150人,"移动互联网,消费生活",不需要融资,"['股票期权', '专项奖金', '绩效奖金', '午餐补助']",开发|测试|运维类,数据开发,数据分析,"['SQLServer', 'Hive', '数据分析']","['大数据', 'SQLServer', 'Hive', '数据分析']","['大数据', 'SQLServer', 'Hive', '数据分析']",2020/11/3 11:00,11:00发布,北京,朝阳区,,15k-30k,0,5-10年,全职,本科,数据产品,today,2020/11/3 16:34,3412981,1,2号线,朝阳门,1号线_永安里;2号线_朝阳门;6号线_呼家楼;6号线_东大桥;6号线_朝阳门;10号线_呼家楼;10号线_金台夕照,39.919553,116.449843,,,0,0,33,0,6.9715047,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
6,6958002,数据分析师,57400,昊盈信息技术（成都）有限公司,NEXA,50-150人,"移动互联网,游戏",不需要融资,"['节日礼物', '技能培训', '绩效奖金', '岗位晋升']",产品|需求|项目类,数据分析,数据分析,"['SQL', '商业', 'BI', '数据分析']","['SQL', '商业', 'BI', '数据分析']",[],2020/11/3 11:20,11:20发布,成都,锦江区,,12k-20k,0,3-5年,全职,本科,五险一金 带薪年假 周末双休 节假日福利,today,2020/11/3 13:38,1447251,1,3号线,玉双路,2号线_春熙路;2号线_东门大桥;2号线_牛王庙;3号线_市二医院;3号线_春熙路;3号线_新南门;4号线_玉双路;4号线_市二医院,30.650513,104.084896,,,25,2,32,0,7.049447,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
7,7271462,数据分析师,108182,泰康在线财产保险股份有限公司,泰康在线,500-2000人,"移动互联网,金融",不需要融资,"['绩效奖金', '带薪年假', '交通补助', '通讯津贴']",产品|需求|项目类,产品经理,数据分析师,[],"['电商', '保险']","['电商', '保险']",2020/11/3 10:57,10:57发布,北京,昌平区,,20k-25k,0,5-10年,全职,本科,500强企业 晋升空间大 扁平化,today,2020/11/3 16:37,10080483,1,,,,40.097801,116.272152,,,100,2,32,0,6.9455237,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
8,7391736,数据分析师,44391,杭州汇数智通科技有限公司,汇数智通,15-50人,移动互联网,A轮,"['股票期权', '年度旅游', '扁平管理', '五险一金']",产品|需求|项目类,产品经理,数据分析师,"['竞品分析', '需求分析', '数据分析']","['竞品分析', '需求分析', '数据分析']",[],2020/11/3 15:15,15:15发布,杭州,江干区,"['白杨', '下沙']",3k-6k,0,在校/应届,全职,本科,半年调薪,today,2020/11/3 15:53,18067500,1,1号线,文海南路,1号线_文海南路;1号线_云水,30.30321,120.369899,,,100,1,32,0,8.140638,,,,1,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
9,6197469,数据分析师,35565,深圳市一面网络技术有限公司,一面数据,50-150人,"移动互联网,数据服务",不需要融资,"['海归精英团队', '年度旅游', '定期体检', '年终分红']",产品|需求|项目类,数据分析,数据分析,[],['大数据'],['大数据'],2020/11/3 15:12,15:12发布,深圳,南山区,,3k-6k,0,在校/应届,实习,本科,大数据人工智能；名校系大牛；技术氛围浓,disabled,2020/11/3 15:56,617968,1,2号线/蛇口线,高新园,1号线/罗宝线_高新园;1号线/罗宝线_深大;2号线/蛇口线_科苑,22.537843,113.94483,,,100,4,32,0,8.140638,,,,1,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
10,6662012,数据分析师,90336,广州市新娱加娱乐传媒文化有限公司,新娱加传媒,150-500人,文娱丨内容,C轮,"['带薪年假', '绩效奖金', '领导好', '美女多']",产品|需求|项目类,数据分析,数据分析,"['数据库', '数据分析']","['数据库', '数据分析']",[],2020/11/3 10:47,10:47发布,广州,黄埔区,,10k-15k,0,不限,全职,本科,弹性工作、周末双休、工作氛围,today,2020/11/3 15:52,2987842,1,5号线,大沙地,5号线_大沙地;5号线_大沙东;13号线_裕丰围,23.09931,113.450281,,,100,1,32,0,6.9108825,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
11,5814009,数据分析师,136303,上海唯都市场营销策划股份有限公司,上海唯都,150-500人,广告营销,未融资,[],产品|需求|项目类,数据分析,数据分析,"['可视化', '数据分析', '数据运营', 'SQL']","['汽车', '可视化', '数据分析', '数据运营', 'SQL']","['汽车', '可视化', '数据分析', '数据运营', 'SQL']",2020/11/3 10:48,10:48发布,北京,朝阳区,"['三元桥', '燕莎', '左家庄', '亮马桥']",10k-12k,0,3-5年,全职,本科,汽车行业 精准营销咨询 CRM专业团队,today,2020/11/3 16:02,4444648,1,机场线,三元桥,10号线_三元桥;10号线_亮马桥;机场线_三元桥,39.95571,116.45936,,,6,1,32,0,6.919543,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
12,7584416,数据分析师,120839787,重庆联合飞创科技有限公司,联合飞创,50-150人,企业服务,未融资,[],开发|测试|运维类,数据开发,数据分析,"['数仓建模', '数据仓库', 'Python', 'MySQL']","['金融', '大数据', '数仓建模', '数据仓库', 'Python', 'MySQL']","['金融', '大数据', '数仓建模', '数据仓库', 'Python', 'MySQL']",2020/11/3 10:50,10:50发布,重庆,渝北区,,10k-14k,0,3-5年,全职,本科,发展平台、团队氛围,today,2020/11/3 16:22,14556378,1,5号线,民安大道,4号线_民安大道;5号线_幸福广场;环线_动步公园;环线_洪湖东路;环线_民安大道,29.610123,106.51727,,,2,1,32,0,6.902222,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
13,7707520,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,[],['数据分析'],['数据分析'],2020/11/3 3:34,03:34发布,北京,海淀区,,25k-50k,0,不限,全职,本科,"下午茶,健身瑜伽,六险一金,股票期权",disabled,2020/10/13 18:26,5346794,1,15号线,六道口,15号线_六道口,40.013248,116.352742,,,0,0,45,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
14,7700554,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,[],['数据分析'],['数据分析'],2020/11/3 3:34,03:34发布,北京,海淀区,,25k-50k,0,不限,全职,本科,晋升空间,overSevenDays,2020/9/27 17:56,3109620,1,10号线,西土城,10号线_西土城;10号线_牡丹园;10号线_健德门,39.979578,116.369044,,,0,0,45,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
0,7584416,数据分析师,120839787,重庆联合飞创科技有限公司,联合飞创,50-150人,企业服务,未融资,[],开发|测试|运维类,数据开发,数据分析,"['数仓建模', '数据仓库', 'Python', 'MySQL']","['金融', '大数据', '数仓建模', '数据仓库', 'Python', 'MySQL']","['金融', '大数据', '数仓建模', '数据仓库', 'Python', 'MySQL']",2020/11/3 10:50,10:50发布,重庆,渝北区,,10k-14k,0,3-5年,全职,本科,发展平台、团队氛围,today,2020/11/3 16:22,14556378,1,5号线,民安大道,4号线_民安大道;5号线_幸福广场;环线_动步公园;环线_洪湖东路;环线_民安大道,29.610123,106.51727,,,2,1,32,0,6.902222,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
1,3183977,数据分析师,32836,达疆网络科技（上海）有限公司,达达集团,2000人以上,消费生活,上市公司,"['弹性工作', '股票期权', '扁平管理', '技术氛围浓厚']",产品|需求|项目类,数据分析,数据分析,"['数据分析', 'SPSS']","['大数据', '数据分析', 'SPSS']","['大数据', '数据分析', 'SPSS']",2020/11/3 10:35,10:35发布,上海,浦东新区,"['东外滩', '八佰伴', '梅园']",15k-25k,0,3-5年,全职,本科,技术驱动、风口平台,today,2020/11/3 15:13,7639178,1,2号线,世纪大道,2号线_世纪大道;2号线_东昌路;4号线_浦东大道;4号线_世纪大道;6号线_世纪大道;9号线_世纪大道;9号线_商城路,31.22904623,121.5150416,,"['免费班车', '新婚红包', '定期调薪', '电脑补贴', '生子红包', '地铁周边', '超长年假', '定期团建', '6险1金']",0,0,32,0,6.867581,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
2,6917807,数据分析师,9043,广州智品移动技术有限公司,智品网络,150-500人,"移动互联网,电商",A轮,"['五险一金', '健身器材', '扁平管理', '产品为主']",产品|需求|项目类,数据分析,数据分析,"['数据分析', '商业', '数据运营']","['数据分析', '商业', '数据运营']",[],2020/11/3 10:37,10:37发布,广州,天河区,"['员村', '东圃']",18k-25k,0,3-5年,全职,本科,"工程师氛围,技术大牛,周末双休",today,2020/11/3 16:33,11425673,1,5号线,员村,5号线_员村;5号线_科韵路,23.1172,113.369895,,,3,1,32,0,6.867581,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
3,5245457,数据分析师,202697,连尚（北京）网络科技有限公司,掌门集团,500-2000人,"移动互联网,消费生活",B轮,"['年度旅游', '绩效奖金', '带薪年假', '弹性工作']",开发|测试|运维类,数据开发,数据分析,['数据库开发'],['数据库开发'],[],2020/11/3 10:41,10:41发布,上海,浦东新区,,20k-35k,0,5-10年,全职,本科,"大数据平台,千万级用户,工作氛围好,奖金丰厚",today,2020/11/3 16:33,11172664,1,2号线,世纪公园,2号线_世纪公园;2号线_上海科技馆;4号线_浦电路(4号线);6号线_浦电路(6号线);9号线_杨高中路,31.221517,121.544379,,,0,0,32,0,6.893562,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
4,7697123,数据分析师,117552410,广州佰聆投资咨询有限公司,佰聆数据,150-500人,"数据服务,软件开发",不需要融资,[],产品|需求|项目类,数据分析,数据分析,['数据分析'],['数据分析'],[],2020/11/3 11:22,11:22发布,重庆,江北区,['五里店'],6k-12k,13,1-3年,全职,本科,周末双休，大数据行业，档案挂靠，可转正,today,2020/11/3 11:22,15924037,1,6号线,红土地,6号线_五里店;6号线_红土地;10号线_红土地;环线_渝鲁;环线_五里店,29.586453,106.558284,,,57,1,32,0,7.0321264,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
5,7861193,数据分析师,117552410,广州佰聆投资咨询有限公司,佰聆数据,150-500人,"数据服务,软件开发",不需要融资,[],产品|需求|项目类,产品经理,数据分析师,"['数据分析', '人工智能']","['大数据', '数据分析', '人工智能']","['大数据', '数据分析', '人工智能']",2020/11/3 11:22,11:22发布,广州,越秀区,"['东风东', '环市东']",7k-10k,13,1-3年,全职,本科,五险一金、周末双休、年终奖、餐补、通讯补贴,today,2020/11/3 11:22,15924037,1,3号线,杨箕,1号线_东山口;1号线_杨箕;1号线_体育西路;3号线_体育西路;3号线(北延段)_体育西路;5号线_区庄;5号线_动物园;5号线_杨箕;6号线_黄花岗;6号线_区庄;6号线_东山口,23.131719,113.306881,,,57,1,32,0,7.023466,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
6,6273322,数据分析师,523936,广东映客互娱网络信息有限公司,映客直播,150-500人,"移动互联网,文娱丨内容",上市公司,"['绩效奖金', '带薪年假', '午餐补助', '专项奖金']",产品|需求|项目类,数据分析,数据分析,"['数据分析', '数据运营', '数据库']","['移动互联网', '直播', '数据分析', '数据运营', '数据库']","['移动互联网', '直播', '数据分析', '数据运营', '数据库']",2020/11/3 10:25,10:25发布,广州,海珠区,,10k-18k,0,1-3年,全职,本科,氛围好 五险一金 下午茶 双休,today,2020/11/3 11:51,12773596,1,3号线,客村,3号线_客村;3号线_广州塔;8号线_客村;APM线_海心沙;APM线_大剧院,23.105685,113.32123,,,1,1,32,0,6.82428,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
7,2902927,数据分析师,180060,东莞市糖酒集团美宜佳便利店有限公司,东莞美宜佳,500-2000人,其他,不需要融资,"['带薪年假', '提供住宿', '员工餐厅', '专项奖金']",开发|测试|运维类,数据开发,数据分析,"['数据挖掘', '数据分析']","['大数据', '数据挖掘', '数据分析']","['大数据', '数据挖掘', '数据分析']",2020/11/3 10:34,10:34发布,东莞,东莞市市辖区,,6k-10k,0,1-3年,全职,大专,"SQL,数据库",disabled,2020/11/3 16:14,7365596,1,,,,23.024888,113.745011,,,2,1,32,0,6.867581,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
8,7847220,数据分析,95651,北京默契破冰科技有限公司,玩吧,500-2000人,社交,B轮,"['去他的考勤', '高手云集', '股票期权', '年底N薪']",开发|测试|运维类,数据开发,数据分析,[],"['社交', '移动互联网']","['社交', '移动互联网']",2020/11/3 10:45,10:45发布,北京,东城区,,10k-18k,0,1-3年,全职,本科,"七险一金,弹性不打卡,免费午餐,季度旅游",today,2020/11/3 15:41,9495077,1,2号线,东直门,2号线_东直门;2号线_东四十条;13号线_东直门;机场线_东直门,39.940498,116.436939,,"['管饭', '免费健身房', '公司氛围好', '打车报销', '弹性工作', '免费体检', '地铁周边', '7险1金', '试用享转正工资', '生日聚会']",0,0,32,0,6.867581,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
9,7883349,数据分析师,180060,东莞市糖酒集团美宜佳便利店有限公司,东莞美宜佳,500-2000人,其他,不需要融资,"['带薪年假', '提供住宿', '员工餐厅', '专项奖金']",产品|需求|项目类,产品经理,数据分析师,['SQL'],['SQL'],[],2020/11/3 10:34,10:34发布,广州,天河区,,6k-10k,0,1-3年,全职,大专,福利待遇好，带薪年假,disabled,2020/11/3 16:14,7365596,1,4号线,车陂,4号线_车陂,23.125401,113.401953,,,2,1,31,0,6.82428,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
10,6903247,数据分析师,275062,联通大数据有限公司,联通大数据,150-500人,数据服务,不需要融资,[],产品|需求|项目类,数据分析,数据分析,"['数据分析', '数据运营', 'SPSS', 'DBA']","['数据分析', '数据运营', 'SPSS', 'DBA']",[],2020/11/3 10:20,10:20发布,北京,东城区,"['雍和宫', '安定门', '和平里']",15k-20k,0,3-5年,全职,不限,五险一金 各种福利补贴,today,2020/11/3 14:15,7595405,1,2号线,安定门,2号线_安定门;2号线_雍和宫;5号线_北新桥;5号线_雍和宫;5号线_和平里北街;13号线_柳芳,39.952516,116.419344,,,0,0,31,0,6.798299,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
11,7745748,数据分析师,252097,深圳市华云中盛科技股份有限公司,华云中盛,500-2000人,"数据服务,移动互联网",不需要融资,"['绩效奖金', '带薪年假', '通讯津贴', '定期体检']",产品|需求|项目类,产品经理,数据分析师,"['sql', 'python']","['sql', 'python']",[],2020/11/3 10:34,10:34发布,深圳,南山区,['科技园'],14k-20k,0,3-5年,全职,本科,带薪年假，定期体检，技术大牛。,today,2020/11/3 15:39,9613128,1,1号线/罗宝线,深大,1号线/罗宝线_深大,22.545362,113.937732,,,100,2,31,0,6.83294,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
12,7882653,数据分析师,167844,深圳永安在线科技有限公司,永安在线,150-500人,信息安全,B轮,"['带薪年假', '股票期权', '绩效奖金', '扁平管理']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],"['数据挖掘', '数据开发', '数据分析']","['数据挖掘', '数据开发', '数据分析']",2020/11/3 10:27,10:27发布,深圳,南山区,"['大冲', '科技园']",15k-25k,0,1-3年,全职,本科,丰厚奖金、年度调薪、免费健身、年度体检,today,2020/11/3 15:20,8464289,1,1号线/罗宝线,高新园,1号线/罗宝线_高新园;1号线/罗宝线_深大,22.545669,113.946011,,,100,1,31,0,6.798299,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
13,7813307,数据分析师,121746066,四川中佳兴证科技有限公司,中佳兴证,15-50人,数据服务,未融资,[],金融类,证券|基金|信托|期货,证券分析师,"['股票', '证券', '期货', '外汇']","['投资/融资', '证券/期货', '股票', '证券', '期货', '外汇']","['投资/融资', '证券/期货', '股票', '证券', '期货', '外汇']",2020/11/3 10:58,10:58发布,成都,锦江区,,9k-10k,0,1-3年,全职,本科,节假日周末双休，不加班，不加班,today,2020/11/3 10:57,18898286,0,3号线,骡马市,1号线(五根松)_锦江宾馆;1号线(五根松)_天府广场;1号线(五根松)_骡马市;1号线(科学城)_锦江宾馆;1号线(科学城)_天府广场;1号线(科学城)_骡马市;2号线_人民公园;2号线_天府广场;2号线_春熙路;3号线_市二医院;3号线_春熙路;4号线_市二医院;4号线_太升南路;4号线_骡马市,30.659006,104.070326,,,16,1,31,0,6.919543,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
